Country Name,Country Code,Series Name,Series Code,1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Tanzania,TZA,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,19.5983935742148,26.0577568841573,6.85935002653251,11.6041381030119,6.57500000000009,12.9486277269529,30.197300103842,25.6500239272612,28.9323346451693,27.0559275305238,36.1459415056028,33.2821038251368,32.4322015801837,29.9493695378761,31.1867182846932,25.8498382611657,35.8267716535433,28.695652173913,21.8468468468473,25.277264325323,34.0833640722984,27.4277854195323,20.9772596430629,16.0906549283201,12.7997540479609,7.89043336058877,5.92396109637479,5.14746800222618,5.31783366118203,5.30356621509782,4.73580143949058,5.03457009267163,7.25097262082546,7.02551436974771,10.2783937621135,12.1422278742988,6.20015595647403,12.6909694699162,16.0010938506338,7.87072364573959,6.13161432988012,5.58816952959298,5.17476629301493,5.31871605228931,3.49445848856181,3.4642805799902,3.29029062798325,3.69091958802199,4.35027204269101,3.79923291384916"
Tanzania,TZA,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.26,..,..,39.78,..,..,46.75,..,..,..,52.43,..,..
Thailand,THA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.34276483885793,10.316518795322,10.9694081826277,10.6376701890489,11.1804585581126,11.9516911120827,12.2921076760429,12.7581025820836,13.0906673998454,12.8749636513441,13.1670830492867,13.5279694129657,12.7549303450319,11.3256811788169,10.0467751984605,9.52066541619023,9.40461513137137,9.22060819677098,9.89796925226476,11.0012606383598,11.0522649217016,11.2506028289929,11.584261126839,12.0838331235099,13.0644916690294,13.5690524039913,13.575965221645,13.4744970113195,13.1723845314163,12.9255475002545,13.1136902414944,13.6536233728387,13.5022624455935,13.9259484673327,14.3419509919152,15.9800519057133,15.8008150334771,16.1417809611223,16.3529827045331,16.3634854486488,16.9163611055347,17.1211512659094,16.8651827576018,16.2984037874409,16.1739664282364,16.1693520358071,17.7948874074302,18.2313164483352,17.7225759098493,16.6445970039791
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,45.5447697785706,41.3379512150811,42.940259009098,45.3360586481119,43.9989747661043,51.8679561735627,54.479065609659,53.9686664567334,47.5483288224509,47.3844960424744,48.0692654183176,49.1552284474048,49.1708546817786,57.2279844893387,67.4134705068906,72.4069335208579,75.7823643645399,78.4711349774175,77.9546456926093,77.7461171174097,81.2489529938277,89.7561749368245,84.2741479979753,95.0517906464755,100.240473732828,100.706288704433,121.297955351472,120.267966273533,114.969743021067,116.692819704865,127.411873720393,137.853866832247,134.086946191268,129.873226989717,140.437011540931,119.269418854589,127.250522638251,139.675407224576,137.67493851024,132.462274174269,130.905495444398,124.839662152526,120.57522728913,120.891427433638,120.841864730984,109.689514715166,97.8007432465178,117.144503626655,132.856382043634,129.136262293384
Thailand,THA,Consumer price index (2010 = 100),FP.CPI.TOTL,19.3266198650319,20.3567474675699,21.2014111210485,22.8129869621957,24.6207085472419,27.057510175486,32.3887868343636,36.490176666987,38.4092242147111,39.8405580210068,40.185138381945,41.1623329435394,41.9204097372536,42.9543603482217,44.6135716327142,47.0028358823835,49.7590797079438,52.6002498138435,54.7774508189079,56.5917849897949,59.4483962375744,62.9072120186697,66.5590420732635,70.3035189791367,75.9240946234165,76.1402706097349,77.3524002473063,78.6108533105172,79.1590138472533,80.5873194711431,82.8108439018472,86.5707619496003,90.5854588383715,92.615968995577,97.6806635321804,96.854562441607,100,103.808790581396,106.938521293068,109.275006271572,111.345922613126,110.34333613031,110.550946791118,111.286809151122,112.470786778062,113.265649996346,112.307493787832,113.689320040059,120.598688742159,122.079672279536
"Thailand,THA,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,20.3346923691587,3.48802342846857,4.49708516723513,6.01469871133595,9.69718271551842,8.6455774659964,12.7024827905098,8.37242257435142,5.05785464424613,3.6491556533808,1.44786657859639,2.17720276750025,1.6531553058301,4.72321351314125,5.91839654888264,6.11674308707329,5.77318216244282,5.74652378137894,4.49045413125464,6.4906547671219,4.67276354647998,5.74023614562722,4.09814092384286,4.42116836632678,8.06371045697034,-2.57695297761677,1.33104995932025,1.91753224493053,1.69045805604154,2.1495490160917,3.56925942602997,5.09155618304895,5.1042132730291,2.47333774189036,5.13378035159961,0.194772130958171,4.08098922673743,3.7430981204437,1.90914444199674,1.77874589235417,1.44146536528029,0.722113573412514,2.63616761998928,1.8999449899777,1.42858616420727,1.01442340642497,-1.29877505741581,1.77107226345396,4.76699578735654,1.22023811822058"
"Thailand,THA,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,24.3135598335014,5.33009708749865,4.14930555494793,7.60126687769027,7.92408985303782,9.89736596559927,19.703500522778,12.6629930710215,5.25907990316824,3.7265366212408,0.864898430279296,2.43173123433475,1.84167596806049,2.46646112823951,3.86273074733655,5.35546507986216,5.86399474375828,5.70985259891396,4.13914575077056,3.31219168428468,5.04774897680755,5.81818181818192,5.80510554737349,5.62579747129104,7.9947287502746,0.284726459223034,1.59196917460972,1.62690887314091,0.697308976625449,1.8043499463572,2.75914926231081,4.54036919634535,4.63747436011765,2.24154095286802,5.46848949649846,-0.845716092316721,3.24758842443723,3.80879058139634,3.01489950334994,2.18488618530678,1.8951418189878,-0.900424963291569,0.188149704448234,0.665631893135106,1.06389754183015,0.706728601314311,-0.845937147357041,1.23039541318384,6.07741228434321,1.22802623546169"
Thailand,THA,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.67,..,..,78.14,..,..,81.59,..,..,..,95.58,..,..
Timor-Leste,TLS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,133.321096476848,136.350311607551,147.735003637192,102.263339117946,77.8633851515069,52.6404163818391,82.4160122558245,105.192048421928,111.59741912245,115.923563198942,103.163533937107,89.7061737807071,84.1935108633369,62.3368144811086,65.666182072809,58.9435184593629,55.6080698114424,55.1826878327069,56.6796954682059,47.2218499477307,44.4784592682799,28.1955061970575,33.1099197966461,52.9169650960574
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,175.648464819583,166.696373497597,180.403744337855,122.311964931018,107.330819562041,74.6712513087646,98.8757193818142,128.760892225689,135.250760342415,157.686448551719,134.4005216863,140.766349625231,128.500493298465,79.6341248298199,82.7357773406823,60.0769209292639,60.310621759226,58.6347507796182,64.8191831225499,70.6142440551536,84.7503111042388,99.8674221728733,97.6219210034052,89.3005917688346
Timor-Leste,TLS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.5193311321761,71.2855469166047,73.5934264352587,74.4115454254981,77.3405048460967,85.3072744701248,93.0397273405051,93.662796889978,100,113.499840238577,126.89317286186,140.835223221645,142.030686404269,142.948415716182,140.847298607328,141.583897133995,144.832175882741,146.220845236294,146.945368377278,152.37929193466,163.053932878494,176.783646400144
"Timor-Leste,TLS,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.06212623567983,15.155653655469,4.75647481950965,2.87291199375824,3.06200842996122,8.1600908527484,0.231034202777252,3.87677883316961,7.18520115234584,2.99889591177187,11.8340283174281,5.39203771110913,6.80044175915803,-10.4851308048803,1.83747719818945,2.38059845195224,8.47751518449822,7.25676387978855,1.76512587619911,10.9637989502854,11.5656732746114,6.1604670783707,16.6427681770437,-0.72805110472585,7.20272656720353,0.141367073258863,-0.212799455428609,-1.36269499343967,5.16428345869988,-19.2266531049002,59.0838497110713,11.4585263071185,-20.8334380271277"
"Timor-Leste,TLS,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.16515891441839,3.23751394003322,1.11167400387197,3.93616259929866,10.3009020174895,9.06423621948942,0.669681185965433,6.7659768023648,13.499840238577,11.8003096701544,10.9872344156475,0.848838206293388,0.646148614181321,-1.46984287886469,0.52297668038404,2.29424307036253,0.958812739703154,0.495499215459577,3.69792094666784,7.00530945399784,8.42035103310379"
Timor-Leste,TLS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.71690895163977,14.9649259547868,16.2876008803284,16.9431279622364,15.466101694858,15.1785714284281,14.8489932885458,15.0000000000677,15.4987022618366,16.2080536912609,15.7425111536233,13.5766423358494,15.378334240604,15.8763985082316,14.4382431448638,14.1334569046123,16.1698848435128,15.9177413016113,14.4302664596539,18.2444153446799,16.5707629560502,13.6787269934798,14.0219657050944,11.4715792176335,13.0557087704579,11.5644617931413,10.2303790188829,11.0097248237398,8.66509558163576,8.89557097163887,9.04078007107608,10.6522007851156,12.2875274526324,11.1520464722169,11.8135462343719,12.3064886805215,13.080619651925,12.0782570157972,11.5955431111225,12.3965196023153,12.0641263503212,13.0134386944817,15.4808063794364,13.9788077327509,13.2025407232865,13.2454663054356,13.225730719568,12.7582397865989,12.9269455766427,12.5811386281887
Togo,TGO,Trade (% of GDP),NE.TRD.GNFS.ZS,66.8706962508387,73.4996102885768,73.5876742483619,72.0379146923367,100.635593220425,94.7368421052632,109.605704697988,95.813953488221,118.650352243467,96.006711409192,103.186743148537,105.547445255299,99.6189439302313,92.168353755935,90.0509585051445,89.0871177015274,59.7664883098492,59.4614554308219,49.6550131360584,42.7125004415732,57.5643564343816,55.6017737303644,59.4098688003353,53.2069014922318,55.737924512227,50.108899621779,48.8080041114183,51.3941520650307,51.609565282441,55.389978417259,57.8710938708872,61.4542800128481,61.6128604620733,60.9274783294209,61.4424800630784,61.333407315669,65.8567920612471,76.6552742619342,74.611097701708,80.9905886455063,69.9237466833915,68.2000884209784,65.5287522131519,57.6019844158645,57.3558037086364,56.1423934002099,55.5485385608639,57.5850134996963,65.4877850146886,61.4273567726824
Togo,TGO,Consumer price index (2010 = 100),FP.CPI.TOTL,13.9360850802178,16.4462805270314,18.3607477715543,22.4840233601675,22.5835765660444,24.2862091350484,27.2750782155987,32.6527696563456,36.2869162517009,39.6817260301873,38.2822988873016,37.5876993504071,39.138047335079,39.159185344546,39.1000898342081,38.7718824614085,39.1655494764284,39.3171521894877,39.8651494026592,39.4637545132106,54.918852892507,63.9439444786246,66.9413168760601,72.4645278394312,73.1713021921239,73.1323650898538,74.4945328767797,77.4144141336076,79.7831547572729,79.0411707126895,79.3518647039989,84.7342452917256,86.6229528033106,87.4421229151332,95.0450652277537,98.5746643970597,100,103.563514729039,106.232534720517,108.171697841756,108.378170652492,111.179750599295,112.608909002895,111.503213533868,112.537690648103,113.296929295441,115.222166604613,120.045614301505,129.610336993973,..
"Togo,TGO,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,42.0320807065715,-4.26383525378778,14.2100141013494,20.6574056845155,-12.3041865376947,7.5469987413527,10.4657265795636,12.6474222750633,7.08675789698097,14.2601237152809,1.87944529930814,3.40143735085408,5.59479993708582,1.65884167925765,2.58577645265122,0.992354543440086,2.97594444257834,2.67109282645418,3.24543460439628,-8.19677350934612,35.8423813711266,11.0842103567644,5.3879278063591,2.03603454597328,9.55663247337893,1.11512719389448,10.0494567461461,1.63405347420718,5.02785556565668,-2.89310698803745,-1.90788897317589,5.87615776622891,-0.508763232978126,4.96379216848348,9.07419890830103,3.11722996127335,-0.0933359947250096,2.81959506363634,1.75039252974665,1.68327590063203,0.479875773843148,2.20271127261411,1.45776475423236,-0.88495153357762,0.454262222511389,0.01194354395939,1.93311361980237,2.46636746396649,4.15581315078867,2.59456529883668"
"Togo,TGO,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,12.8319316906201,18.0121994976678,11.6407308106915,22.4570134066176,0.442773093953005,7.53925120772937,12.3068572123796,19.7165023624806,11.1296733281827,9.3554650798615,-3.52662871020549,-1.81441438232164,4.12461526367686,0.0540088504826715,-0.150910979934777,-0.839403116952551,1.01534150530809,0.387081797870731,1.39378663675941,-1.00688168855036,39.1627673796796,16.4335034524163,4.68749999999997,8.25082508250804,0.975338381088715,-0.0532136248824353,1.86260595463066,3.91959133653157,3.05981857535874,-0.930000884072201,0.393078681031619,6.7829289302831,2.22897779414036,0.945673271705144,8.6948281436391,3.71360592035802,1.44594517430866,3.56351472903954,2.57718174055848,1.82539475909171,0.19087507624975,2.58500390801595,1.28544847051417,-0.981889868943119,0.927755426457183,0.674652770077436,1.69928463299408,4.1862150652352,7.96757361617945,.."
Togo,TGO,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.19,..,..,18.25,..,..,45.29,..,..,..,49.61,..,..
Tonga,TON,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,12.9929646946065,19.1677380506778,15.294167324414,14.714118537895,14.9205062176075,14.8290680520813,14.0243339549139,16.9022600624254,14.3000932518243,15.8241247899906,15.9643247517384,15.7869458248792,16.6568070166414,16.2905280361478,17.4117383345164,19.1307184212672,20.4338086014981,18.943144030069,17.6746491365368,15.8388252898835,16.3724318422884,17.4215996942816,18.8563869662127,18.2290068905125,18.5973049040948,18.1301172290507,19.723858245,17.1216323131377,17.0822644644415,16.3538179582178,15.9320840539819,21.5431444786449,18.6330519183716,19.0908715751233,20.7471606290447,18.7662765611452,18.3709521800966,19.4738433519063,20.0088584509881,20.1340646371478,21.2925550306424,20.588156893115,20.0801111516128,19.1835679654864,21.068336070735,22.4936163034386,28.5888544889957,29.9579593334098,..
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,..,112.148083714899,83.5663254512018,91.0432684031195,96.6619398361671,95.8812886176115,97.7807709576037,92.6204235363625,92.2131616361349,87.8284166432304,89.5630438048927,102.359357194353,95.5881632212976,95.532292497235,89.4857435848134,87.9089924160347,98.9657234499443,83.4620679999067,72.6308207233457,67.443522721344,62.959771050255,71.1192720583093,77.8333648609042,71.8502042125541,78.2916237934612,60.7775164467205,61.5082508320673,62.406554536247,73.8374027803418,73.2160527613905,73.9737294076652,76.2080432067355,66.3549858550166,68.2299185566895,72.6563857720512,74.340667362085,70.797667999902,78.8578633613417,77.9722835280959,82.7315846855786,74.7304245935745,81.3541629088597,84.8912529298157,88.0434937486257,87.4503114003387,90.3147767761719,83.4579911695786,66.1742943253212,75.3152309447865,..
Tonga,TON,Consumer price index (2010 = 100),FP.CPI.TOTL,..,6.87729495784971,7.36624145830737,8.65812835123035,9.48795619720483,10.0060000788573,12.2466825915008,14.0713462173142,15.5963804810769,17.1269395640537,17.1451714674607,20.0195594639805,24.3585737331081,25.5000135235542,28.0306408321514,29.1725092518843,32.005120180595,35.3962064945725,38.2055963679636,38.5727156476084,38.963438768039,39.5323074301165,40.7164108229519,41.5815251577484,42.9430895548233,44.8602213817088,47.6988126815669,51.6531793304225,57.0039635781846,63.6384394001674,70.6217433253884,76.7416062362333,81.4605366735113,86.2196638582595,95.2270213751291,96.5857773863583,100,106.270753029957,107.4902508746,108.32397677907,111.043857874478,109.873457478337,112.706165683491,121.178358977414,127.27617144704,128.77744906121,128.327065776959,135.565368559565,150.438740351379,159.993300024419
"Tonga,TON,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,7.86516630913667,8.25705979675153,6.51438327130536,10.2361564360177,16.1705682804512,11.0120447485885,9.06918375534235,6.80510089276258,12.2477473848168,9.46130270346552,7.44750453397867,0.0657706671105274,28.6260002001203,-3.42260102303989,2.97475626535409,-0.117974143918758,2.82722308583867,7.8661084274205,2.63973272434666,4.02071928409904,7.61930034121107,11.3997048992014,8.40895777293549,8.25224653875016,18.2436676645624,4.4067477359236,4.43244325889145,4.90887981438752,7.72157994907818,0.475221374667939,4.28459194493769,-2.29125163479002,0.0415389306808009,5.20195788917211,2.97355538261547,5.57528645959195,4.93734088158944,4.72800475373694,0.43844596361491,2.47456266775067,2.07802980858338,.."
"Tonga,TON,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,..,..,7.10957583547553,17.5379384484612,9.58437912111287,5.46001552795044,22.3933889164965,14.8992481203003,10.8378703800655,9.81355311787775,0.106451612903717,16.765,21.6738748768894,4.68598778792504,9.92402339810402,4.07364364792932,9.70986384562655,10.5954493994793,7.93698012192874,0.960904460459173,1.01295206694856,1.46000630350972,2.99528023991143,2.12473132408038,3.27444554260464,4.46435467675891,6.32763551411155,8.2902831885033,10.3590607918507,11.6386219580735,10.9734053679554,8.66569221131751,6.14911606456575,5.84224874901387,10.4469875128222,1.42685972070534,3.53491239189831,6.27075302995691,1.14753853706055,0.77562932236742,2.51087633253706,-1.05399831971283,2.57815515245081,7.51706283551115,5.03209691984874,1.17954334821808,-0.349737696727496,5.64051140636751,10.9713652903022,6.35112980255189"
Tonga,TON,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Consumer price index (2010 = 100),FP.CPI.TOTL,4.90109588721347,5.73325592138486,6.34628226731884,7.09164445942117,7.81900508419188,8.97013233384732,10.5372417468512,12.0474272848768,13.4491168902226,15.4900203782242,17.555580580603,18.8937677111802,20.3473930951547,22.5351161093088,24.2835013050377,27.0596231831278,30.0536151039502,31.1905740612245,33.199201552409,36.7964133644517,40.0399046120093,42.1148547090348,43.5486862829306,45.1277959458116,47.6606878450725,49.299803675143,51.0526154009408,53.8792216974977,56.1152409801372,58.2538524329493,60.4217983227957,64.575515751922,69.9544001815997,75.4768721981505,84.5569999774286,90.457461213963,100,105.107132892646,114.840349139162,120.811837601268,127.679287620338,133.630694979302,137.734049199352,140.323978776513,141.753275747519,143.17157812644,144.029156309043,146.995044259351,155.562483405851,162.763941221304
"Trinidad and Tobago,TTO,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,57.5116685266811,24.5714566446821,7.99564765490605,13.342294232176,3.16482061013022,24.7079832307756,22.7370409761982,7.21981445159872,12.1619468015049,6.3246727796258,6.01070714102359,1.23759805904599,-1.24966910644881,4.85267158195875,4.15797138177156,7.1840103131335,15.4888864078281,1.57239169096131,-6.9148572793612,8.81178502260418,13.2678024515459,4.16928787404554,1.84954320173001,-3.54356763782603,-1.85648387898057,4.30318181247706,12.0431530642792,2.79394763478622,-5.19253491668657,10.4785614283141,8.88422470453017,13.3214257161692,1.72921265884327,12.7518502876051,23.792521003189,-27.6317920499278,12.7333361257462,15.7297032514581,0.344697728081428,1.65391111573305,-0.916060796862865,-8.73361424910222,-0.741516049133921,8.21366055257951,2.68705726829177,-3.81228212859769,-3.79188317365001,19.0933595979048,20.8145233815985,-10.183883266448"
"Trinidad and Tobago,TTO,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,22.0249772717617,16.9790604656895,10.6924643577729,11.7448635390942,10.256586168874,14.7221703689992,17.4703042795772,14.3318866009395,11.6347629431673,15.1749999993332,13.3347804066324,7.62257405520196,7.69367659323135,10.7518589920742,7.75849206743917,11.4321318133567,11.0644257703083,3.78310214375795,6.43985419198061,10.835235920852,8.81469401768106,5.18220539517274,3.40457442819624,3.62607875843081,5.61270907691201,3.43913590881996,3.55541319666877,5.536653263223,4.1500586166472,3.8111062439687,3.72154938995965,6.87453459583516,8.32960351465347,7.89438834757299,12.0303445477177,6.97808725251547,10.5492003179988,5.1071328926456,9.26028137068292,5.19981740465611,5.68441814595659,4.66121598098264,3.07066742464024,1.88038440183532,1.01856930188822,1.00054293027237,0.598986330824643,2.05922746915458,5.82838638517959,4.62930242419968"
Trinidad and Tobago,TTO,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.92,..,..,..,..,..,80.78,..,..,..,..,..,..
Tunisia,TUN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,13.2252228970151,14.6146778454117,15.1629591308846,16.182307587025,16.3492894238899,15.2087611225188,14.4668832085864,14.7933685728015,16.5223545083673,16.919249836806,16.8704385253571,17.041163814599,17.7755432657393,16.9477181934713,16.5831466642034,17.2629537325728,16.356777647309,16.571062782655,16.0012549431627,16.2579274364046,16.3287761322389,16.2891894110886,15.55099835836,16.3375959971059,16.4285570436008,16.2747374686763,16.6711966677312,16.5716427689439,17.2267272926215,17.2011579387785,16.9223837171878,16.9193475197631,16.7089924425542,16.6410973738832,16.1325922870397,16.6311616777897,15.153644726139,16.431096340513,16.656985085655,17.302761665394,17.3282152950605,17.9055746963883,18.7192573165881,19.1243144155316,18.388200255785,18.8168916957322,21.635603056348,20.9226130868384,20.6045990447615,19.7451063361291
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,67.5733298875824,63.9600321580338,63.0988101396793,67.5943245586021,69.7008736261524,80.9479808350445,85.838158452196,91.2109562710235,84.349762717509,77.0840316861029,77.2908739317572,70.2363820298363,67.485056700743,70.6420419897204,83.6754959240699,92.0072159250878,94.161265567647,85.6860202181431,86.0000875541741,88.4109677419355,92.8043860425704,93.7144465686907,85.7203547620671,80.5007104439621,79.9794582620079,77.9051139411665,82.639110670191,89.5522011944661,85.3421759692656,82.390340709916,86.9253446966283,90.2512478803945,93.9409304094309,104.059400976647,114.343660218696,93.0168787876722,100.151009836799,100.106379304237,101.550723929668,98.9549566862038,96.1071038558701,87.2485306596052,87.0926643641466,95.8068453066566,103.875276030995,102.334485111325,84.3315724158822,94.0959550633947,112.441001996161,107.177771617081
Tunisia,TUN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,28.8519578652377,31.4197821152438,33.6990867865976,35.7764277528947,38.7193274551489,41.5059457189664,44.7188736767354,47.6458550177437,51.5498206326845,54.5522601086713,56.7206886191063,59.4054096320255,63.1147726883372,65.4658893150362,67.856720749618,69.9774914905929,71.8599733842672,73.9886870868188,75.4561293807074,77.5093154473666,79.611827305417,82.5035518257268,84.1682972851802,86.8829381335364,89.4607065356858,93.3477993518555,96.7689059367806,100,103.240028420095,108.001297808887,113.74290094179,119.004136828432,124.284792209994,128.795583680247,135.633145958134,145.544662556429,155.325373517033,164.076639849227,173.439427529047,187.846106359388,205.370262060998
"Tunisia,TUN,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,24.3947260867885,4.9945603416174,2.89755292556768,9.65330909167452,6.46492999055477,10.3878412067223,12.7987624458011,11.4107480094767,16.0076605170415,12.7007164005817,6.9812027481691,3.59712104139886,3.52266784764339,5.17071147982769,7.7041939592454,8.82928330730503,4.47650447770722,7.03680208904586,5.69154486496357,4.69134337171741,4.52605766638574,5.3510954461247,4.35659524908014,14.1253365327371,3.27167597647902,3.36141895778627,3.28357941152886,3.91357764557321,2.28480283262084,2.68475626739917,3.35160946012441,4.17583607671025,3.83382638659022,2.12647656280636,6.34032425229705,3.02304497058495,9.46502454900151,4.57111406039029,4.66181078103054,4.50027018979038,4.66466047449812,4.2138400764201,4.93496360110481,4.71388569389377,7.92466367014788,7.13521222424285,6.80569317573834,4.51678033390613,3.05495595357709,8.88763642233521"
"Tunisia,TUN,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,8.9000000000001,7.25436179981635,6.16438356164371,8.2258064516129,7.19696969696955,7.74088603961336,6.54529307282414,8.19371509544085,5.82434514637906,3.9749563191613,4.73323063996595,6.24415028747146,3.72514472690715,3.65202620723071,3.12536579655862,2.6901248581158,2.96230794738605,1.98333333333337,2.72103284850455,2.71259247474352,3.63228004956625,2.01778641357144,3.22525337438917,2.96694432477349,4.34502807623045,3.66490330642919,3.33897963601069,3.24002842009531,4.6118443220664,5.31623531326689,4.62555099534031,4.437371273215,3.62939937384381,5.30884839565844,7.30759176031652,6.72007532863799,5.63415115897625,5.706350208307,8.30646124447623,9.32899597507865"
Tunisia,TUN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.43,..,..,36.91,..,..,..,36.85,..,..
Turkmenistan,TKM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,20,22.2222222222222,21.4285714285714,23.3333333333333,22.0338983050847,..,10.7784431137725,8.48623853211009,11.9325153374233,7.77677419354839,17.8667866786679,19.0782422293676,15.4574918972825,18.5142638330461,14.6720288448204,12.919982316534,14.0055550879556,13.9189921430507,14.6464363697441,11.708391388377,9.84814814814815,7.03052354962604,7.44128725417021,7.1284298188372,6.63145892096261,5.94104851423896,6.06285750091753,6.58395408081004,8.46455278972697,8.59684184749552,9.37005619924365,10.0238998030544,9.70217604143638,10.0203912373802,10.1670608938101,9.40979254076995,..
